"263";"817";"text/markdown";"Did my first [Openframeworks](http://www.openframeworks.cc) sketch to show something during a 20min speech in Spanish that I gave about Medialab and TaiK in general. Took me around one day to make it and it was fun. Performance is much better than with processing (have done a similar thing w/ it too) and coding in C++ isn't such a big pain.	";;"0"
"264";"817";"text/markdown";"I've also started working more and more on WELP - the Wellbeing Profile service that is based on the Koulun hyvinvointiprofiili -concept we built years ago. We're currently looking for funding, but the current lack of it won't stop the development process..

Regarding México, I've taken salsa clases (just came back from one), continued other studies (art, history, politics and literature of Mexico ,and fotography). Today I'm off to a rock concert and next week is the 'puente' (=bridge=free days from school) due to the Méxican día de la independencia. We're going to Oaxaca. Can't wait!";;"2"
"265";"817";"image/png";"18f353b3525f3c7eec85c35af8b7a9d9.png";"kassi-image-table-center#calmate";"1"
"266";"818";"text/markdown";"El puente means bridge and the longer holiday we got after Independence day (15.9). A group of us set out to discover Oaxaca (indigenous name, pronounced something like OA-ha-ca, kinda like México is ME-hi-co). Oaxaca is a state to the south of Mexico, with a capital city of the same name. It's said to be one of the most beautiful cities in here, and not without reason. Filled with colonial beautiful buildings and lacking in ugly skyscrapers, it's one of the UNESCO world heritage sites.";;"0"
"267";"818";"text/markdown";"We also visited [Monte Albán](http://en.wikipedia.org/wiki/Monte_Alb%C3%A1n) one of the first large urban settlements in the Americas (dating back to 500BC according to WP, our guide talked about 1500BC..). The place is very impressive. Much more than its contemporary Teotihuacan (although it's darn impressive too). I recommend hiring a guide. Ours charged us only 300 pesos for two hours of interesting tales and history while walking around the site (we ended up paying quite a nice tip).	

I took a panorama from Monte Albán. See it [here](http://lauri.sokkelo.net/files/monte_alban_full.jpg)	";;"2"
"268";"818";"text/markdown";"Puerto Escondido (""the hidden port"") was our last destination. We took a minibus through a very, very, very curvy mountain road (The Alps are nothing compared to this) and landed in around 6 hours to the coast. Puerto Escondido is a relative small and quiet port with loads of white-sand beaches and possibilities to surf, go see turtles, etc.

After a few days of surfing and relaxing on the playas I returned to D.F. with an overnight bus (~750pesos/first class).";;"3"
"269";"818";"image/jpeg";"282f75599f500bd8afac37565ba09b2f.jpg";"kassi-image-table-center#Puerto Escondido very early in the morning";"4"
"270";"818";"image/jpeg";"c82b3898302ec649186679420f758b32.jpg";"kassi-image-table-center#A normal street view in downtown Oaxaca";"1"
"271";"819";"text/markdown";"Just a quick note on what I've been up to since the past weeks.

 - Bought a plane ticket to San Francisco to visit Mikko in Santa Clara. This will unfortunately mean I'll miss Day of the Dead (a BIG minus), but at least I'll have a reason to return to México one day

 - Climbed a mountain. Personal best is now 4660m. Incredible headache, sunburns and other pains followed, but it was worth it. See pics below.

 - Visited Oaxaca again. This time with the photography class. Saw some of the same places again, but also a few new ones, like the tree of Tule, which was quite amazing.";;"0"
"272";"819";"image/jpeg";"d06b5c961f63b456415e67ef6167f6e4.jpg";"kassi-image-table-center#At the top. 4660m. Not feeling the headache yet..";"1"
"273";"819";"image/jpeg";"39ff3ea09a181a2845ea46e99e3ca266.jpg";"kassi-image-table-center#The leader of the excursion giving us instructions. Max following beside. Below the Lagoon of the Sun (volcanic crater).";"2"
"274";"819";"image/jpeg";"f98fe6f96ab24c13563bf10804948cc5.jpg";"kassi-image-table-center#The amazing 2000 year old tree of Tule";"3"
"275";"820";"text/markdown";"A week spent in the U.S has been very relaxing. Weekend started in San Francisco from where we did excursions around the area with Mikko's BMW. On Sunday we arrived to the Silicon Valley and I've been hanging out here while Mikko goes to work. Every day a bit of swimming in the community pool, some work on projects and school presentations, etc.. Very, very relaxing.. could do this for weeks.

SF is a great city. I could envision myself living there. Not so much here in Silicon Valley. Services are great but there's no culture, no town center, no plaza, not that many bars, i.e. not much life. You need a car for everything. There's a train that connects some parts, but it's mostly a ghost train as nobody is using it.

Tomorrow we'll head out to Napa/Sonoma valley to taste a bit of wine. On Sunday I'll have to return to the developing world. Last month of lectures before the big trip..

Hmm.. kinda feel like grabbing a beer now after lunch.. why not.";;"0"
"276";"820";"image/jpeg";"e6a3e36a7590d00175b96a92a9b5a0e2.jpg";"kassi-image-table-center#The Golden Gate bridge viewed from the Bank of America building";"1"
"277";"821";"text/markdown";"... I still don't envy people staying back in Finland :). During late nights and early mornings it can get down to 10c or even below, but most days are still sunny. This also makes me appreciate the sun more.. that's why I'm writing this on the roof of our house!

Need to get back to the politics study on Maras..	";;"0"
"278";"821";"image/jpeg";"48e6f3f07974afa412d18f1f86267a84.jpg";"kassi-image-table-center#Hahaa! It's sunny in November!";"1"
"279";"822";"text/markdown";"Last weekend we took a quick trip to the second (or third?) largest city in Mexico: Guadalajara. Very nice. Much easier for the passing tourist than D.F. as the city centre area is walkable and easily navigable (although my impeccable sense of direction led us astray once). Missed the Orozco murals which pains me. Perhaps I'll return one day.

Also we took a day tour to Tequila - an area famous for guess what.. it was wild (hostel provided the tour, so only youngsters), fun and educative! We visited three distilleries, the village of Tequila, fields of Blue Agave and got to experience and learn the process first hand. Of course we also tasted a Lot of different tequila - all 100% agave of course. Even the silver variety beats pretty much anything I've found in Finland.. not to mention the añejo or even extra añejo, of which I have one bottle awaiting my upcoming guests.

That was a week ago and I'm still feeling the consequences. This week has been spent mostly indoors. Working on stuff for uni. All the deadlines are now approaching fast.. fortunately I'm almost done with all the work now. Should perhaps focus on more important things like WELP..";;"0"
"280";"822";"image/jpeg";"59b0556d4ad8034542d26b902f5c55cc.jpg";"kassi-image-table-center#Pueblo Mágico - indeed..";"1"
"281";"823";"text/markdown";"School is out so I have a bit more time on my hands now. I've been slacking in my own field as my time has been consumed by random mexican studies and other stuff. To make up for that I started experimenting with Equalizer, and today I managed to get a simple OpenGL-thing rolling.

See the video. It's dead simple and currently running on my Asus eee 1000HE (hence the slowness!), but it could easily be running on 4 separate computers connected to projectors (for instance). ";;"0"
"283";"823";"text/youtube-id";"tsKy6JpHeeU";;"1"
"284";"824";"text/markdown";"Returned yesterday from a tour on the Mexican south-southwest coast. Went through Zipolite-Mazunte-Puerto Escondido-Acapulco-Zihuatanejo in a bit under 2 weeks. Mazunte was the best, Acapulco the worst. No surprise there. 

During the 9 hour busride the environment changed from the continuous 30 degree beach to plus 15 or so here in DF. And it's great! I can wear a sweater! And I'm not sweating all the time!

Tomorrow I'm out of Mexico... off to South America. Sad to leave the good ol MX behind, but on the other hand it'll be nice to find entirely new places.";;"0"
"285";"825";"text/markdown";"Last three weeks were spent in Peru. Landed in Lima, continued to Huacachina to live on a desert oasis (sandboarding, dune buggy riding, etc.), proceeded to Cusco, where we spent 13 nights due to a need to wait for a trek from our chosen agency Lamapath. 

Aino got a combination of different illnesses including salmonella which forced her to drop the trip, while I participated (no refunds, no other good dates).

When we finally got out of Cusco we headed out to lake Titicaca and visited the floating islands, stayed in a local family on an island, saw Puno and crossed the border to Copacabana. On the bus ride to the border we remembered that we left our money belts in the Puno hostel.. thankfully after some arranging with our bus company rep, we evaded the need to return to Peru and got the stuff via the company. The hostel didn't make it easy though as their phone was occupied 24/7, hence I do not recommend Qorikancha in Puno.

Now we're in La Paz and finally in front of a computer that has something better than internet explorer (which won't work with this blog). From here to the Jungle I guess.";;"0"
"286";"825";"text/markdown";"And as an extra note, we missed the current crisis situation in Machu Picchu by a few days. The river did look quite scary already at that time. Aguas Calientes is a nice little place, but I wouldn't want to be stuck there...";;"2"
"287";"825";"image/jpeg";"1ca3b4d37b2f42dadb6a7923c54bff17.jpg";"kassi-image-table-center#Rain approaching on Isla Amantani on Lake Titicaca";"1"
"288";"826";"text/markdown";"A few days ago we passed the border from Bolivia to Chile. The change is quite remarkable: from one of the poorest to the most developed nation. Prices went up a lot and due to the high season here we're suffering difficulties finding accomodation.

Still some nice places here, like San Pedro de Atacama in the desert and La Serena where we are right now. Thankfully Argentina should be cheaper again :)";;"0"
"289";"827";"text/markdown";"So the last post was from Chile. Weeks have passed since and we've seen more and more of Chile (avoiding the devastating earthquake by less than a day), and now we're in Buenos Aires. Argentina has been very nice. Iguazu falls were incredible although very touristy, as such places tend to be.

Just a few days left now. Around 9 months since I left Finland. Wonder if I'll suffer the biggest culture shock once I land in Vantaa.. not really looking forward to it much: it's >25 degrees here, yesterday rained (and they cancelled the [Superclásico](http://en.wikipedia.org/wiki/Supercl%C3%A1sico)), but most days are sunny.

Buenos Aires is really nice. Almost as nice as DF in México (I'm biased of course). Having our own apartment in Palermo makes the experience even better and not really that much more expensive since we're three now that Eeva has joined us.	";;"0"
"290";"828";"text/markdown";"The need to code ""something completely different"" made me do **Background Shuffler** - a beautiful background changer for Gnome. I wanted to extend the [UNIX philosophy](http://www.faqs.org/docs/artu/ch01s06.html) to desktop applications so Background Shuffler only changes your background. It does not make coffee.

So I spent a few days hacking and with the help of great tools and libraries like [Quickly](https://wiki.ubuntu.com/Quickly) and [appindicator](https://launchpad.net/ubuntu/lucid/+package/python-appindicator) I managed to build this nifty little program that I'm using all the time now.

Features:

* handle all through the **indicator icon**. No mysterious script running in the background, retain complete control over your desktop at all times
* make the backgrounds change as quickly or slowly as you like
* integrates with **F-Spot**, so search for certain tags or ratings
* optionally specify a **folder** that will be searched with photos

But I guess screenshots explain a thousand words.					";;"0"
"291";"828";"image/png";"f7d877d2baed06ed122d7928b9e4a2d7.png";"kassi-image-table-center#It runs in your indicator area! A more ubuntu-dark-stylish icon should added at some point.";"1"
"292";"828";"image/png";"7ce5a67d4e0bc19593099de1aa41434c.png";"kassi-image-table-center#Preferences sum up the core of the application";"2"
"293";"828";"text/markdown";"You'll probably be best running Ubuntu Lucid (10.04). To install the app just download the deb or add the ppa to your sources at: [https://edge.launchpad.net/~luopio/+archive/ppa](https://edge.launchpad.net/~luopio/+archive/ppa)

Bugs, suggestions and **patches** welcome! Email at lauri(dot)kainulainen(at) gmail.com			";;"3"
"294";"829";"text/markdown";"I decided to redo my site ages ago but as design processes go, redesigning your own site is probably one of the most painful ones. I went from several layouts finally to this one (as usual the last one is the simplest) and I'm still not entirely happy.

I wanted to share all the fun projects I've been doing here at Medialab and give them more emphasis. At the same time I wanted to go to a one page layout to better support touchscreens in tablets and other mobile devices (and to stand out from the crowd a bit ;) )

I also had some _processing.js_ animations working in the background, but disabled them for now as the html-canvas element still seems to be quite slow.

Maybe I'll still clear out some visual noise and include some simple graphics, but for now I'll leave it as it is.		";;"0"
"295";"830";"text/markdown";"Finally found the effort to move this site to the web 1.5 era by implementing an atom feed generator. Also threw in Disqus commenting to be all social and hip and stuff.

Projects got a new addition with Jorma the Skeleton. A small, fun project we did with Niko for Levykauppa Äx. And believe me - this is just the beginning for silly endeavours..";;"0"
"296";"831";"text/markdown";"Why on earth would you want to do that? My reason was that I needed to draw SVG in [Processing.js](http://www.processingjs.org). So I took a simple flat SVG with filled polygons and converted it to JSON, which then is drawn by PJS. Here's the Python JSON extraction snippet.";;"0"
"297";"831";"text/markdown";"<pre><code>#!/usr/bin/python
''' 
    Convert a simple svg to a bunch of javascript
    arrays that can be drawn in code
    stdout get the json
    stderr print some information helpful in the js code
    
    @author Lauri Kainulainen - lauri.sokkelo.net
'''

import sys
from xml.dom import minidom
import simplejson

if len(sys.argv) < 2:
    print ""usage:"", __file__, ""SVG_FILE""
    sys.exit(1)
d = minidom.parse(sys.argv[1])

points = []
minx, miny = 10000, 10000
maxx, maxy = 0, 0
amount_of_polys = 0
for c in d.childNodes[1].childNodes:
    if c.nodeName != '#text' and c.tagName == 'polygon':
        coords = c.attributes.get('points').value.split("" "")
        polygon_data = {}
        polygon_points = []
        for coord in coords:
            x, y = coord.split(',')
            x, y = float(x), float(y)
            minx = min(minx, x)
            miny = min(miny, y)
            maxx = max(maxx, x)
            maxy = max(maxy, y)
            polygon_points.append((x, y))
        polygon_data['points'] = polygon_points
        if c.attributes.get('fill'):
            val = c.attributes.get('fill').value
            if val.startswith('#'):
                r, g, b = int(val[1:3], 16), int(val[3:5], 16), int(val[5:], 16)
                polygon_data['fill'] = (r, g, b)
            else:
                polygon_data['fill'] = c.attributes.get('fill').value
        amount_of_polys += 1
        points.append(polygon_data)

print simplejson.dumps(points, indent=2)
sys.stderr.write('\n ~# Wicked SVG Statz: #~\n')
sys.stderr.write('  min X,Y: %s, %s\n' % (minx, miny))
sys.stderr.write('  max X,Y: %s, %s\n' % (maxx, maxy))
sys.stderr.write('  polygons: %s\n' % (amount_of_polys))
sys.stderr.write('\n')
</code></pre>";;"1"
"298";"831";"text/markdown";"Then you probably want it on the screen. We used the following processingjs snippet on [Helsinki New Media Locomotive site](http://locomotivehelsinki.org) for testing:";;"2"
"299";"831";"text/markdown";"<pre><code>
void setup()
{
    size(300,300);
    background(255);
    noLoop();
    strokeWeight(0.5);
}

void draw(){  
    var data = YOUR_OWN_DATA_ELEMENT; // make this point to your JSON structure
    for(int i = 0; i < data.length; i++) {
        var pd = data[i];
        fill(pd.fill[0], pd.fill[1], pd.fill[2]);
        beginShape();
        for(int ii = 0; ii < data[i].points.length; ii++) {
            var point = pd.points[ii];
            vertex(point[0], point[1]);
        }
        endShape(CLOSE);
    }
}
</code></pre>";;"3"
"300";"832";"text/markdown";"Recently it became obvious that Intgrlab, the software company we've been building since early spring, doesn't have any development work in the pipeline. Hence there is no work for me - the guy who hasn't bothered with the consulting side yet.

So I decided to start looking for new stuff! There's loads of interesting opportunities out there. For this I've finally sat down and updated this site (less clutter, contact section) to use as a portfolio and updated my CV to match my current skills. Check 'em out! Also if you happen to know anybody who needs a hardcore dev / designer.. drop me a line!";;"0"
"301";"833";"text/markdown";"Finally I've had the time to update the site. Since last time there's the award winning Angry Birds site as well as Dotted Landscape - my thesis work that has kept me busy for a year and a half.

Also some notable projects we've cooked up with the Reuna crew are here now. Archive Flow and History flow are worth checking out. Hopefully I'll get a chance to do more of these in the future.

Also I've been playing around with Beagle bone - a hacker friendly SOC Linux computer. Here's an image of a latest few hour hack based on my [Python Thermal Printer library](https://github.com/luopio/py-thermal-printer/). It's a Ghetto polaroid camera. Flip the switch and it'll take a quick photo and print it out with the thermal printer.	";;"0"
"303";"833";"image/jpeg";"20c89204eb65e84bf0c5186aa8e7db25.jpg";"kassi-image-table-center#Ghetto Polaroid!";"1"
